"","date","hits","keyword","geo","gprop","category","hits_backup","datetime"
"3768",2016-10-02 00:30:00,32.1862721319428,"LTC","world","web",0,44,2016-10-01
"3769",2016-10-03 00:30:00,52.6684453068154,"LTC","world","web",0,72,2016-10-02
"3770",2016-10-04 00:30:00,59.9835071549842,"LTC","world","web",0,82,2016-10-03
"3771",2016-10-05 00:30:00,65.1040504487024,"LTC","world","web",0,89,2016-10-04
"3772",2016-10-06 00:30:00,56.3259762308998,"LTC","world","web",0,77,2016-10-05
"3773",2016-10-07 00:30:00,62.1780257094349,"LTC","world","web",0,85,2016-10-06
"3774",2016-10-08 00:30:00,43.8903710890129,"LTC","world","web",0,60,2016-10-07
"3775",2016-10-09 00:30:00,35.1122968712103,"LTC","world","web",0,48,2016-10-08
"3776",2016-10-10 00:30:00,38.0383216104778,"LTC","world","web",0,52,2016-10-09
"3777",2016-10-11 00:30:00,54.1314576764492,"LTC","world","web",0,74,2016-10-10
"3778",2016-10-12 00:30:00,44.6218772738297,"LTC","world","web",0,61,2016-10-11
"3779",2016-10-13 00:30:00,61.446519524618,"LTC","world","web",0,84,2016-10-12
"3780",2016-10-14 00:30:00,48.2794081979141,"LTC","world","web",0,66,2016-10-13
"3781",2016-10-15 00:30:00,39.5013339801116,"LTC","world","web",0,54,2016-10-14
"3782",2016-10-16 00:30:00,39.5013339801116,"LTC","world","web",0,54,2016-10-15
"3783",2016-10-17 00:30:00,60.7150133398011,"LTC","world","web",0,83,2016-10-16
"3784",2016-10-18 00:30:00,51.2054329371817,"LTC","world","web",0,70,2016-10-17
"3785",2016-10-19 00:30:00,60.7150133398011,"LTC","world","web",0,83,2016-10-18
"3786",2016-10-20 00:30:00,51.2054329371817,"LTC","world","web",0,70,2016-10-19
"3787",2016-10-21 00:30:00,49.010914382731,"LTC","world","web",0,67,2016-10-20
"3788",2016-10-22 00:30:00,35.8438030560272,"LTC","world","web",0,49,2016-10-21
"3789",2016-10-23 00:30:00,38.0383216104778,"LTC","world","web",0,52,2016-10-22
"3790",2016-10-24 00:30:00,65.8355566335193,"LTC","world","web",0,90,2016-10-23
"3791",2016-10-25 00:30:00,57.7889886005336,"LTC","world","web",0,79,2016-10-24
"3792",2016-10-26 00:30:00,65.8355566335193,"LTC","world","web",0,90,2016-10-25
"3793",2016-10-27 00:30:00,52.6684453068154,"LTC","world","web",0,72,2016-10-26
"3794",2016-10-28 00:30:00,54.1314576764492,"LTC","world","web",0,74,2016-10-27
"3795",2016-10-29 00:30:00,38.7698277952947,"LTC","world","web",0,53,2016-10-28
"3796",2016-10-30 00:30:00,37.3068154256609,"LTC","world","web",0,51,2016-10-29
"3797",2016-10-31 00:30:00,51.9369391219985,"LTC","world","web",0,71,2016-10-30
"3798",2016-11-01 00:30:00,55.5944700460829,"LTC","world","web",0,76,2016-10-31
"3799",2016-11-02 00:30:00,60.7150133398011,"LTC","world","web",0,83,2016-11-01
"3800",2016-11-03 00:30:00,58.5204947853505,"LTC","world","web",0,80,2016-11-02
"3801",2016-11-04 00:30:00,63.6410380790686,"LTC","world","web",0,87,2016-11-03
"3802",2016-11-05 00:30:00,44.6218772738297,"LTC","world","web",0,61,2016-11-04
"3803",2016-11-06 00:30:00,23.4081979141402,"LTC","world","web",0,32,2016-11-05
"3804",2016-11-07 00:30:00,63.6410380790686,"LTC","world","web",0,87,2016-11-06
"3805",2016-11-08 00:30:00,60.7150133398011,"LTC","world","web",0,83,2016-11-07
"3806",2016-11-09 00:30:00,51.9369391219985,"LTC","world","web",0,71,2016-11-08
"3807",2016-11-10 00:30:00,58.5204947853505,"LTC","world","web",0,80,2016-11-09
"3808",2016-11-11 00:30:00,52.6684453068154,"LTC","world","web",0,72,2016-11-10
"3809",2016-11-12 00:30:00,40.9643463497453,"LTC","world","web",0,56,2016-11-11
"3810",2016-11-13 00:30:00,40.2328401649284,"LTC","world","web",0,55,2016-11-12
"3811",2016-11-14 00:30:00,43.8903710890129,"LTC","world","web",0,60,2016-11-13
"3812",2016-11-15 00:30:00,69.4930875576037,"LTC","world","web",0,95,2016-11-14
"3813",2016-11-16 00:30:00,66.5670628183362,"LTC","world","web",0,91,2016-11-15
"3814",2016-11-17 00:30:00,51.9369391219985,"LTC","world","web",0,71,2016-11-16
"3815",2016-11-18 00:30:00,52.6684453068154,"LTC","world","web",0,72,2016-11-17
"3816",2016-11-19 00:30:00,35.1122968712103,"LTC","world","web",0,48,2016-11-18
"3817",2016-11-20 00:30:00,34.3807906863934,"LTC","world","web",0,47,2016-11-19
"3818",2016-11-21 00:30:00,49.7424205675479,"LTC","world","web",0,68,2016-11-20
"3819",2016-11-22 00:30:00,48.2794081979141,"LTC","world","web",0,66,2016-11-21
"3820",2016-11-23 00:30:00,49.010914382731,"LTC","world","web",0,67,2016-11-22
"3821",2016-11-24 00:30:00,46.8163958282804,"LTC","world","web",0,64,2016-11-23
"3822",2016-11-25 00:30:00,45.3533834586466,"LTC","world","web",0,62,2016-11-24
"3823",2016-11-26 00:30:00,37.3068154256609,"LTC","world","web",0,51,2016-11-25
"3824",2016-11-27 00:30:00,37.3068154256609,"LTC","world","web",0,51,2016-11-26
"3825",2016-11-28 00:30:00,56.3259762308998,"LTC","world","web",0,77,2016-11-27
"3826",2016-11-29 00:30:00,62.9095318942518,"LTC","world","web",0,86,2016-11-28
"3827",2016-11-30 00:30:00,57.7889886005336,"LTC","world","web",0,79,2016-11-29
"3828",2016-12-01 00:30:00,58.5204947853505,"LTC","world","web",0,80,2016-11-30
"3829",2016-12-02 00:30:00,52.6684453068154,"LTC","world","web",0,72,2016-12-01
"3830",2016-12-03 00:30:00,40.9643463497453,"LTC","world","web",0,56,2016-12-02
"3831",2016-12-04 00:30:00,32.9177783167596,"LTC","world","web",0,45,2016-12-03
"3832",2016-12-05 00:30:00,55.5944700460829,"LTC","world","web",0,76,2016-12-04
"3833",2016-12-06 00:30:00,73.1506184816881,"LTC","world","web",0,100,2016-12-05
"3834",2016-12-07 00:30:00,62.1780257094349,"LTC","world","web",0,85,2016-12-06
"3835",2016-12-08 00:30:00,49.7424205675479,"LTC","world","web",0,68,2016-12-07
"3836",2016-12-09 00:30:00,63.6410380790686,"LTC","world","web",0,87,2016-12-08
"3837",2016-12-10 00:30:00,32.1862721319428,"LTC","world","web",0,44,2016-12-09
"3838",2016-12-11 00:30:00,35.1122968712103,"LTC","world","web",0,48,2016-12-10
"3839",2016-12-12 00:30:00,57.0574824157167,"LTC","world","web",0,78,2016-12-11
"3840",2016-12-13 00:30:00,63.6410380790686,"LTC","world","web",0,87,2016-12-12
"3841",2016-12-14 00:30:00,68.7615813727868,"LTC","world","web",0,94,2016-12-13
"3842",2016-12-15 00:30:00,59.2520009701674,"LTC","world","web",0,81,2016-12-14
"3843",2016-12-16 00:30:00,54.1314576764492,"LTC","world","web",0,74,2016-12-15
"3844",2016-12-17 00:30:00,38.0383216104778,"LTC","world","web",0,52,2016-12-16
"3845",2016-12-18 00:30:00,29.2602473926752,"LTC","world","web",0,40,2016-12-17
"3846",2016-12-19 00:30:00,59.2520009701674,"LTC","world","web",0,81,2016-12-18
"3847",2016-12-20 00:30:00,51.2054329371817,"LTC","world","web",0,70,2016-12-19
"3848",2016-12-21 00:30:00,49.7424205675479,"LTC","world","web",0,68,2016-12-20
"3849",2016-12-22 00:30:00,54.8629638612661,"LTC","world","web",0,75,2016-12-21
"3850",2016-12-23 00:30:00,46.0848896434635,"LTC","world","web",0,63,2016-12-22
"3851",2016-12-24 00:30:00,30.723259762309,"LTC","world","web",0,42,2016-12-23
"3852",2016-12-25 00:30:00,27.7972350230415,"LTC","world","web",0,38,2016-12-24
"3853",2016-12-26 00:30:00,41.6958525345622,"LTC","world","web",0,48,2016-12-25
"3854",2016-12-27 00:30:00,76.4423963133641,"LTC","world","web",0,88,2016-12-26
"3855",2016-12-28 00:30:00,58.2004608294931,"LTC","world","web",0,67,2016-12-27
"3856",2016-12-29 00:30:00,61.6751152073733,"LTC","world","web",0,71,2016-12-28
"3857",2016-12-30 00:30:00,52.1198156682028,"LTC","world","web",0,60,2016-12-29
"3858",2016-12-31 00:30:00,43.4331797235023,"LTC","world","web",0,50,2016-12-30
"3859",2017-01-01 00:30:00,31.2718894009217,"LTC","world","web",0,36,2016-12-31
"3860",2017-01-02 00:30:00,59.0691244239631,"LTC","world","web",0,68,2017-01-01
"3861",2017-01-03 00:30:00,82.5230414746544,"LTC","world","web",0,95,2017-01-02
"3862",2017-01-04 00:30:00,72.9677419354839,"LTC","world","web",0,84,2017-01-03
"3863",2017-01-05 00:30:00,62.5437788018433,"LTC","world","web",0,72,2017-01-04
"3864",2017-01-06 00:30:00,59.9377880184332,"LTC","world","web",0,69,2017-01-05
"3865",2017-01-07 00:30:00,41.6958525345622,"LTC","world","web",0,48,2017-01-06
"3866",2017-01-08 00:30:00,43.4331797235023,"LTC","world","web",0,50,2017-01-07
"3867",2017-01-09 00:30:00,70.3617511520737,"LTC","world","web",0,81,2017-01-08
"3868",2017-01-10 00:30:00,72.9677419354839,"LTC","world","web",0,84,2017-01-09
"3869",2017-01-11 00:30:00,70.3617511520737,"LTC","world","web",0,81,2017-01-10
"3870",2017-01-12 00:30:00,75.573732718894,"LTC","world","web",0,87,2017-01-11
"3871",2017-01-13 00:30:00,68.6244239631337,"LTC","world","web",0,79,2017-01-12
"3872",2017-01-14 00:30:00,49.5138248847926,"LTC","world","web",0,57,2017-01-13
"3873",2017-01-15 00:30:00,46.0391705069124,"LTC","world","web",0,53,2017-01-14
"3874",2017-01-16 00:30:00,67.7557603686636,"LTC","world","web",0,78,2017-01-15
"3875",2017-01-17 00:30:00,72.0990783410138,"LTC","world","web",0,83,2017-01-16
"3876",2017-01-18 00:30:00,72.9677419354839,"LTC","world","web",0,84,2017-01-17
"3877",2017-01-19 00:30:00,72.0990783410138,"LTC","world","web",0,83,2017-01-18
"3878",2017-01-20 00:30:00,66.8870967741936,"LTC","world","web",0,77,2017-01-19
"3879",2017-01-21 00:30:00,45.1705069124424,"LTC","world","web",0,52,2017-01-20
"3880",2017-01-22 00:30:00,38.221198156682,"LTC","world","web",0,44,2017-01-21
"3881",2017-01-23 00:30:00,66.0184331797235,"LTC","world","web",0,76,2017-01-22
"3882",2017-01-24 00:30:00,74.705069124424,"LTC","world","web",0,86,2017-01-23
"3883",2017-01-25 00:30:00,75.573732718894,"LTC","world","web",0,87,2017-01-24
"3884",2017-01-26 00:30:00,62.5437788018433,"LTC","world","web",0,72,2017-01-25
"3885",2017-01-27 00:30:00,64.2811059907834,"LTC","world","web",0,74,2017-01-26
"3886",2017-01-28 00:30:00,39.0898617511521,"LTC","world","web",0,45,2017-01-27
"3887",2017-01-29 00:30:00,40.8271889400922,"LTC","world","web",0,47,2017-01-28
"3888",2017-01-30 00:30:00,71.2304147465438,"LTC","world","web",0,82,2017-01-29
"3889",2017-01-31 00:30:00,55.594470046083,"LTC","world","web",0,64,2017-01-30
"3890",2017-02-01 00:30:00,66.0184331797235,"LTC","world","web",0,76,2017-01-31
"3891",2017-02-02 00:30:00,72.0990783410138,"LTC","world","web",0,83,2017-02-01
"3892",2017-02-03 00:30:00,65.1497695852535,"LTC","world","web",0,75,2017-02-02
"3893",2017-02-04 00:30:00,40.8271889400922,"LTC","world","web",0,47,2017-02-03
"3894",2017-02-05 00:30:00,39.9585253456221,"LTC","world","web",0,46,2017-02-04
"3895",2017-02-06 00:30:00,63.4124423963134,"LTC","world","web",0,73,2017-02-05
"3896",2017-02-07 00:30:00,82.5230414746544,"LTC","world","web",0,95,2017-02-06
"3897",2017-02-08 00:30:00,66.0184331797235,"LTC","world","web",0,76,2017-02-07
"3898",2017-02-09 00:30:00,59.0691244239631,"LTC","world","web",0,68,2017-02-08
"3899",2017-02-10 00:30:00,52.9884792626728,"LTC","world","web",0,61,2017-02-09
"3900",2017-02-11 00:30:00,46.9078341013825,"LTC","world","web",0,54,2017-02-10
"3901",2017-02-12 00:30:00,44.3018433179724,"LTC","world","web",0,51,2017-02-11
"3902",2017-02-13 00:30:00,59.0691244239631,"LTC","world","web",0,68,2017-02-12
"3903",2017-02-14 00:30:00,53.8571428571429,"LTC","world","web",0,62,2017-02-13
"3904",2017-02-15 00:30:00,69.4930875576037,"LTC","world","web",0,80,2017-02-14
"3905",2017-02-16 00:30:00,74.705069124424,"LTC","world","web",0,86,2017-02-15
"3906",2017-02-17 00:30:00,69.4930875576037,"LTC","world","web",0,80,2017-02-16
"3907",2017-02-18 00:30:00,49.5138248847926,"LTC","world","web",0,57,2017-02-17
"3908",2017-02-19 00:30:00,49.5138248847926,"LTC","world","web",0,57,2017-02-18
"3909",2017-02-20 00:30:00,57.331797235023,"LTC","world","web",0,66,2017-02-19
"3910",2017-02-21 00:30:00,70.3617511520737,"LTC","world","web",0,81,2017-02-20
"3911",2017-02-22 00:30:00,57.331797235023,"LTC","world","web",0,66,2017-02-21
"3912",2017-02-23 00:30:00,66.0184331797235,"LTC","world","web",0,76,2017-02-22
"3913",2017-02-24 00:30:00,69.4930875576037,"LTC","world","web",0,80,2017-02-23
"3914",2017-02-25 00:30:00,43.4331797235023,"LTC","world","web",0,50,2017-02-24
"3915",2017-02-26 00:30:00,36.4838709677419,"LTC","world","web",0,42,2017-02-25
"3916",2017-02-27 00:30:00,76.4423963133641,"LTC","world","web",0,88,2017-02-26
"3917",2017-02-28 00:30:00,75.573732718894,"LTC","world","web",0,87,2017-02-27
"3918",2017-03-01 00:30:00,66.8870967741936,"LTC","world","web",0,77,2017-02-28
"3919",2017-03-02 00:30:00,60.8064516129032,"LTC","world","web",0,70,2017-03-01
"3920",2017-03-03 00:30:00,58.2004608294931,"LTC","world","web",0,67,2017-03-02
"3921",2017-03-04 00:30:00,47.7764976958525,"LTC","world","web",0,55,2017-03-03
"3922",2017-03-05 00:30:00,38.221198156682,"LTC","world","web",0,44,2017-03-04
"3923",2017-03-06 00:30:00,58.2004608294931,"LTC","world","web",0,67,2017-03-05
"3924",2017-03-07 00:30:00,86.8663594470046,"LTC","world","web",0,100,2017-03-06
"3925",2017-03-08 00:30:00,66.8870967741936,"LTC","world","web",0,77,2017-03-07
"3926",2017-03-09 00:30:00,68.6244239631337,"LTC","world","web",0,79,2017-03-08
"3927",2017-03-10 00:30:00,64.2811059907834,"LTC","world","web",0,74,2017-03-09
"3928",2017-03-11 00:30:00,33.8778801843318,"LTC","world","web",0,39,2017-03-10
"3929",2017-03-12 00:30:00,53.8571428571429,"LTC","world","web",0,62,2017-03-11
"3930",2017-03-13 00:30:00,70.3617511520737,"LTC","world","web",0,81,2017-03-12
"3931",2017-03-14 00:30:00,71.2304147465438,"LTC","world","web",0,82,2017-03-13
"3932",2017-03-15 00:30:00,78.1797235023042,"LTC","world","web",0,90,2017-03-14
"3933",2017-03-16 00:30:00,62.5437788018433,"LTC","world","web",0,72,2017-03-15
"3934",2017-03-17 00:30:00,57.331797235023,"LTC","world","web",0,66,2017-03-16
"3935",2017-03-18 00:30:00,55.594470046083,"LTC","world","web",0,64,2017-03-17
"3936",2017-03-19 00:30:00,50.3824884792627,"LTC","world","web",0,58,2017-03-18
"3937",2017-03-20 00:30:00,71.2304147465438,"LTC","world","web",0,82,2017-03-19
"3938",2017-03-21 00:30:00,67.7557603686636,"LTC","world","web",0,78,2017-03-20
"3939",2017-03-22 00:30:00,76.4423963133641,"LTC","world","web",0,88,2017-03-21
"3940",2017-03-23 00:30:00,80.7857142857143,"LTC","world","web",0,93,2017-03-22
"3941",2017-03-24 00:30:00,67.7557603686636,"LTC","world","web",0,78,2017-03-23
"3942",2017-03-25 00:30:00,54.7258064516129,"LTC","world","web",0,63,2017-03-24
"3943",2017-03-26 00:30:00,40.8271889400922,"LTC","world","web",0,38,2017-03-25
"3944",2017-03-27 00:30:00,64.4639825369876,"LTC","world","web",0,60,2017-03-26
"3945",2017-03-28 00:30:00,62.315183119088,"LTC","world","web",0,58,2017-03-27
"3946",2017-03-29 00:30:00,70.9103807906864,"LTC","world","web",0,66,2017-03-28
"3947",2017-03-30 00:30:00,83.8031772980839,"LTC","world","web",0,78,2017-03-29
"3948",2017-03-31 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-03-30
"3949",2017-04-01 00:30:00,49.4223866116905,"LTC","world","web",0,46,2017-03-31
"3950",2017-04-02 00:30:00,50.4967863206403,"LTC","world","web",0,47,2017-04-01
"3951",2017-04-03 00:30:00,71.9847804996362,"LTC","world","web",0,67,2017-04-02
"3952",2017-04-04 00:30:00,65.5383822459374,"LTC","world","web",0,61,2017-04-03
"3953",2017-04-05 00:30:00,70.9103807906864,"LTC","world","web",0,66,2017-04-04
"3954",2017-04-06 00:30:00,85.9519767159835,"LTC","world","web",0,80,2017-04-05
"3955",2017-04-07 00:30:00,66.6127819548872,"LTC","world","web",0,62,2017-04-06
"3956",2017-04-08 00:30:00,53.7199854474897,"LTC","world","web",0,50,2017-04-07
"3957",2017-04-09 00:30:00,55.8687848653893,"LTC","world","web",0,52,2017-04-08
"3958",2017-04-10 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-04-09
"3959",2017-04-11 00:30:00,69.8359810817366,"LTC","world","web",0,65,2017-04-10
"3960",2017-04-12 00:30:00,79.5055784622847,"LTC","world","web",0,74,2017-04-11
"3961",2017-04-13 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-04-12
"3962",2017-04-14 00:30:00,53.7199854474897,"LTC","world","web",0,50,2017-04-13
"3963",2017-04-15 00:30:00,51.5711860295901,"LTC","world","web",0,48,2017-04-14
"3964",2017-04-16 00:30:00,34.3807906863934,"LTC","world","web",0,32,2017-04-15
"3965",2017-04-17 00:30:00,67.687181663837,"LTC","world","web",0,63,2017-04-16
"3966",2017-04-18 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-04-17
"3967",2017-04-19 00:30:00,62.315183119088,"LTC","world","web",0,58,2017-04-18
"3968",2017-04-20 00:30:00,60.1663837011885,"LTC","world","web",0,56,2017-04-19
"3969",2017-04-21 00:30:00,61.2407834101382,"LTC","world","web",0,57,2017-04-20
"3970",2017-04-22 00:30:00,60.1663837011885,"LTC","world","web",0,56,2017-04-21
"3971",2017-04-23 00:30:00,61.2407834101382,"LTC","world","web",0,57,2017-04-22
"3972",2017-04-24 00:30:00,74.1335799175358,"LTC","world","web",0,69,2017-04-23
"3973",2017-04-25 00:30:00,70.9103807906864,"LTC","world","web",0,66,2017-04-24
"3974",2017-04-26 00:30:00,75.2079796264856,"LTC","world","web",0,70,2017-04-25
"3975",2017-04-27 00:30:00,77.3567790443852,"LTC","world","web",0,72,2017-04-26
"3976",2017-04-28 00:30:00,52.6455857385399,"LTC","world","web",0,49,2017-04-27
"3977",2017-04-29 00:30:00,55.8687848653893,"LTC","world","web",0,52,2017-04-28
"3978",2017-04-30 00:30:00,49.4223866116905,"LTC","world","web",0,46,2017-04-29
"3979",2017-05-01 00:30:00,71.9847804996362,"LTC","world","web",0,67,2017-04-30
"3980",2017-05-02 00:30:00,77.3567790443852,"LTC","world","web",0,72,2017-05-01
"3981",2017-05-03 00:30:00,89.1751758428329,"LTC","world","web",0,83,2017-05-02
"3982",2017-05-04 00:30:00,90.2495755517827,"LTC","world","web",0,84,2017-05-03
"3983",2017-05-05 00:30:00,81.6543778801843,"LTC","world","web",0,76,2017-05-04
"3984",2017-05-06 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-05-05
"3985",2017-05-07 00:30:00,55.8687848653893,"LTC","world","web",0,52,2017-05-06
"3986",2017-05-08 00:30:00,85.9519767159835,"LTC","world","web",0,80,2017-05-07
"3987",2017-05-09 00:30:00,85.9519767159835,"LTC","world","web",0,80,2017-05-08
"3988",2017-05-10 00:30:00,96.6959738054814,"LTC","world","web",0,90,2017-05-09
"3989",2017-05-11 00:30:00,83.8031772980839,"LTC","world","web",0,78,2017-05-10
"3990",2017-05-12 00:30:00,63.3895828280378,"LTC","world","web",0,59,2017-05-11
"3991",2017-05-13 00:30:00,62.315183119088,"LTC","world","web",0,58,2017-05-12
"3992",2017-05-14 00:30:00,49.4223866116905,"LTC","world","web",0,46,2017-05-13
"3993",2017-05-15 00:30:00,77.3567790443852,"LTC","world","web",0,72,2017-05-14
"3994",2017-05-16 00:30:00,74.1335799175358,"LTC","world","web",0,69,2017-05-15
"3995",2017-05-17 00:30:00,76.2823793354354,"LTC","world","web",0,71,2017-05-16
"3996",2017-05-18 00:30:00,61.2407834101382,"LTC","world","web",0,57,2017-05-17
"3997",2017-05-19 00:30:00,68.7615813727868,"LTC","world","web",0,64,2017-05-18
"3998",2017-05-20 00:30:00,52.6455857385399,"LTC","world","web",0,49,2017-05-19
"3999",2017-05-21 00:30:00,47.2735871937909,"LTC","world","web",0,44,2017-05-20
"4000",2017-05-22 00:30:00,67.687181663837,"LTC","world","web",0,63,2017-05-21
"4001",2017-05-23 00:30:00,71.9847804996362,"LTC","world","web",0,67,2017-05-22
"4002",2017-05-24 00:30:00,91.3239752607325,"LTC","world","web",0,85,2017-05-23
"4003",2017-05-25 00:30:00,84.8775770070337,"LTC","world","web",0,79,2017-05-24
"4004",2017-05-26 00:30:00,73.059180208586,"LTC","world","web",0,68,2017-05-25
"4005",2017-05-27 00:30:00,64.4639825369876,"LTC","world","web",0,60,2017-05-26
"4006",2017-05-28 00:30:00,54.7943851564395,"LTC","world","web",0,51,2017-05-27
"4007",2017-05-29 00:30:00,70.9103807906864,"LTC","world","web",0,66,2017-05-28
"4008",2017-05-30 00:30:00,90.2495755517827,"LTC","world","web",0,84,2017-05-29
"4009",2017-05-31 00:30:00,84.8775770070337,"LTC","world","web",0,79,2017-05-30
"4010",2017-06-01 00:30:00,81.6543778801843,"LTC","world","web",0,76,2017-05-31
"4011",2017-06-02 00:30:00,73.059180208586,"LTC","world","web",0,68,2017-06-01
"4012",2017-06-03 00:30:00,49.4223866116905,"LTC","world","web",0,46,2017-06-02
"4013",2017-06-04 00:30:00,55.8687848653893,"LTC","world","web",0,52,2017-06-03
"4014",2017-06-05 00:30:00,77.3567790443852,"LTC","world","web",0,72,2017-06-04
"4015",2017-06-06 00:30:00,83.8031772980839,"LTC","world","web",0,78,2017-06-05
"4016",2017-06-07 00:30:00,69.8359810817366,"LTC","world","web",0,65,2017-06-06
"4017",2017-06-08 00:30:00,66.6127819548872,"LTC","world","web",0,62,2017-06-07
"4018",2017-06-09 00:30:00,67.687181663837,"LTC","world","web",0,63,2017-06-08
"4019",2017-06-10 00:30:00,73.059180208586,"LTC","world","web",0,68,2017-06-09
"4020",2017-06-11 00:30:00,64.4639825369876,"LTC","world","web",0,60,2017-06-10
"4021",2017-06-12 00:30:00,74.1335799175358,"LTC","world","web",0,69,2017-06-11
"4022",2017-06-13 00:30:00,71.9847804996362,"LTC","world","web",0,67,2017-06-12
"4023",2017-06-14 00:30:00,84.8775770070337,"LTC","world","web",0,79,2017-06-13
"4024",2017-06-15 00:30:00,65.5383822459374,"LTC","world","web",0,61,2017-06-14
"4025",2017-06-16 00:30:00,73.059180208586,"LTC","world","web",0,68,2017-06-15
